sourceID,source,class_id,class_name,split,institutionCode,collectionCode,scientificName
2418603344,gbif,2,typical,train,BRI,Herbrecs,Galbulimima baccata F.M.Bailey
3762951447,gbif,2,typical,test,Weber State University,WSCO,Calochortus nuttallii Torr.
2859020602,gbif,2,typical,train,CM,botany,Caladium bicolor (Aiton) Vent.
2859305704,gbif,2,typical,train,CM,botany,Homalomena Schott
3091301182,gbif,2,typical,train,ASC,,Eucnide urens (Parry ex A.Gray) Parry
2859388217,gbif,2,typical,train,CM,botany,Berberis thunbergii var. atropurpurea Chenault
5067992756,gbif,2,typical,test,Univesity of New Hampshire,NHA,Euonymus fortunei (Turcz.) Hand.-Mazz.
2234623501,gbif,2,typical,test,NCU,Vascular Plants,Magnolia tripetala (L.) L.
4858725673,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Poranthera ericifolia Rudge
4519446356,gbif,2,typical,train,HUEFS,Herbarium,Anamaria heterophylla (Giul. & V.C.Souza) V.C.Souza
4926614314,gbif,2,typical,train,SMNH-NASU,LWS,Drosera rotundifolia L.
4925661746,gbif,2,typical,train,GDRC,,Darlingtonia californica Torr.
2859470029,gbif,2,typical,train,CM,botany,Sinningia Nees
2430684494,gbif,2,typical,train,USCH,MAIN,Pyracantha coccinea M.Roem.
2981277915,gbif,2,typical,train,M-VascularPlants,BSMvplantscoll,Myriophyllum sibiricum Kom.
2981277035,gbif,2,typical,train,M-VascularPlants,BSMvplantscoll,Frankenia pomonensis Pohnert
3395223437,gbif,2,typical,train,Weber State University,WSCO,Alisma gramineum Lej.
5900597336,gbif,2,typical,val,HACAM,HACAM,Alternanthera brasiliana (L.) Kuntze
3744703115,gbif,2,typical,train,UNA,,Magnolia macrophylla Michx.
1701563292,gbif,2,typical,train,TRH,V,Salix pentandra L.
4035424478,gbif,2,typical,train,HIFP,HIFP,Schefflera wallichiana (Wight & Arn.) Harms
4850291120,gbif,2,typical,val,MU,,Eberhardtia aurata (Pierre ex Dubard) Lecomte
4977555301,gbif,2,typical,train,MISC-993,Herbarium,"Curculigo konkanensis Chandore, Mane & Borude, 2023"
3001125616,gbif,2,typical,test,TAM,TAM,Prunus spinosa L.
4443261774,gbif,2,typical,val,UT,Botany,Sciadopitys verticillata (Thunb.) Siebold & Zucc.
5070870506,gbif,2,typical,train,MARY,,Limonium carolinianum (Walter) Britton
1986867187,gbif,2,typical,train,USU,UTC,Veronica arvensis L.
5053431809,gbif,2,typical,val,STNF,,Athyrium distentifolium var. americanum (Butters) B.Boivin
4986959430,gbif,2,typical,test,UdeM,MT,Montrichardia arborescens (L.) Schott
3091300836,gbif,2,typical,val,ASC,,Fouquieria splendens Engelm.
2234622065,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
2234623748,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
2859307602,gbif,2,typical,train,CM,botany,Anthurium lancetillense Croat
5214733318,gbif,2,typical,test,GJO,Herbarium GJO,Pterocladia pinnata (Huds.) Papenf.
2270289556,gbif,2,typical,train,UCSB,,Odontostomum hartwegii Torr.
2859078994,gbif,2,typical,val,CM,botany,Gomphrena globosa L.
1078830303,gbif,2,typical,test,TUB,TUBvplantscoll,Misopates orontium (L.) Raf.
4443251475,gbif,2,typical,train,UT,Botany,Lycopodium clavatum L.
2859019363,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2859304371,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
5904914503,gbif,2,typical,train,MSB-3049,Herbarium,Lampranthus falciformis (Haw.) N.E.Br.
2859280555,gbif,2,typical,train,CM,botany,Philodendron imbe Schott ex Endl.
4929795850,gbif,2,typical,test,UNLV,,Castilleja miniata Douglas ex Hook.
4067757654,gbif,2,typical,val,MCA,,Woodwardia areolata (L.) T.Moore
2418913296,gbif,2,typical,train,BRI,Herbrecs,Polystichum formosum Tindale
1987014527,gbif,2,typical,test,USU,UTC,Turnera diffusa Willd. ex Schult.
5067989766,gbif,2,typical,train,Univesity of New Hampshire,NHA,Euonymus fortunei (Turcz.) Hand.-Mazz.
5053431673,gbif,2,typical,train,STNF,,Solanum parishii A.Heller
3744543304,gbif,2,typical,val,Utah Tech University,UTU,Amaranthus paniculatus L.
4858684051,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Kochia laniflora (S.G.Gmel.) Borbás
1986868930,gbif,2,typical,train,RENO,V,Nemacladus sigmoideus G.T.Robbins
2859175143,gbif,2,typical,test,CM,botany,Acer palmatum var. dissectum (Thunb.) Miq.
4020850357,gbif,2,typical,val,"The Tula Region State Institution of Culture ""Tula Museum Association""",TKM,Phacelia tanacetifolia Benth.
899784188,gbif,2,typical,train,MSB,MSBvplantscoll,Tiquilia ferreyrae (I.M.Johnst.) A.T.Richardson
4866715304,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
3470663730,gbif,2,typical,train,CAU,,Magnolia virginiana L.
2242395652,gbif,2,typical,train,DBG,KHD,Anthurium dolichostachyum Sodiro
4067759590,gbif,2,typical,train,MCA,,Polypodium pectinatum L.
1849120329,gbif,2,typical,test,USCH,MAIN,Magnolia tripetala (L.) L.
2418930310,gbif,2,typical,train,BRI,Herbrecs,Batis argillicola Royen
3696547440,gbif,2,typical,train,UCSB,,"Chondracanthus spinosus (Kützing) Guiry, 1993"
4948980430,gbif,2,typical,val,NAU,,Fagonia laevis Standl.
5922530358,gbif,2,typical,train,S,VascularPlants,Cryptogramma stelleri (S.G.Gmel.) Prantl
5070879080,gbif,2,typical,train,MARY,,Hypolepis repens J.Sm.
3855116890,gbif,2,typical,train,DR,Herbarium Dresdense,Zamia media Jacq.
2859019537,gbif,2,typical,train,CM,botany,Alocasia zebrina Schott ex Van Houtte
2461263437,gbif,2,typical,train,Weber State University,WSCO,"Scirpus acutus Willd. ex Kunth, 1837"
4519456997,gbif,2,typical,train,USM,Herbarium,Dalea smithii J.F.Macbr.
2859019358,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2859105309,gbif,2,typical,train,CM,botany,Begonia L.
5067925749,gbif,2,typical,train,University of New Hampshire,NHA,Impatiens capensis Meerb.
2859020582,gbif,2,typical,train,CM,botany,Philodendron bipinnatifidum Schott ex Endl.
2859471015,gbif,2,typical,train,CM,botany,Sinningia Nees
3898511029,gbif,2,typical,val,Mohonk Preserve,DSRC,Sciadopitys verticillata (Thunb.) Siebold & Zucc.
2242392120,gbif,2,typical,train,DBG,KHD,Anthurium watermaliense L.H.Bailey & Nash
3751306376,gbif,2,typical,train,UHM,HAW-A,Amphiroa anceps (Lam.) Decne.
2461263344,gbif,2,typical,train,Weber State University,WSCO,Tradescantia occidentalis (Britton) Smyth
1849178013,gbif,2,typical,train,USCH,MAIN,Magnolia macrophylla Michx.
2242406290,gbif,2,typical,test,DBG,KHD,Carya illinoinensis (Wangenh.) K.Koch
1844415024,gbif,2,typical,train,BOON,,Streptopus lanceolatus (Aiton) Reveal
1986868693,gbif,2,typical,train,RENO,V,Aliciella monoensis J.M.Porter & A.G.Day
2564275066,gbif,2,typical,train,MACF,,Habenaria dilatata var. leucostachys (Lindl.) Ames
2234623554,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
1078815684,gbif,2,typical,test,TUB,TUBvplantscoll,Diosma oppositifolia L.
4926612668,gbif,2,typical,train,SMNH-NASU,LWS,Ornithogalum umbellatum L.
2859161537,gbif,2,typical,test,CM,botany,Euonymus fortunei (Turcz.) Hand.-Mazz.
3091261920,gbif,2,typical,test,ASC,,Nelumbo lutea Willd.
4948980339,gbif,2,typical,train,NAU,,Phacelia crenulata Torr. ex S.Watson
2859279558,gbif,2,typical,train,CM,botany,Aglaonema commutatum Schott
4977459212,gbif,2,typical,train,UERJ,HRJ,Pterocarpus rohrii Vahl
2270253017,gbif,2,typical,train,UCSB,,Anemopsis californica (Nutt.) Hook. & Arn.
3757680498,gbif,2,typical,test,TUR,,Acer platanoides L.
5904910351,gbif,2,typical,train,MSB-3159,Herbarium,Sisyndite spartea E.Mey. ex Sond.
1699822969,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Magnolia pealiana King
5068009551,gbif,2,typical,train,University of New Hampshire,NHA,Triphasia trifolia (Burm.fil.) P.Wilson
4900707551,gbif,2,typical,train,MU,,Selaginella arbuscula (Kaulf.) Spring
3898510143,gbif,2,typical,train,Mohonk Preserve,DSRC,Sarracenia purpurea L.
4535509964,gbif,2,typical,train,PNH,Herbarium,Oryza sativa L.
2876007813,gbif,2,typical,val,ERE,Herbarium ERE,Sambucus tigranii Troitsky
4067756721,gbif,2,typical,train,MCA,,Gentiana crinita Froel.
2859418115,gbif,2,typical,train,CM,botany,Sophora japonica L.
1057144274,gbif,2,typical,val,NHMUK,BOT,Osyris lanceolata Hochst. & Steud.
3734048684,gbif,2,typical,train,Kuzbass Botanical Garden,KUZ,Sceptridium multifidum (S.G.Gmel.) M.Nishida ex Tagawa
4536643715,gbif,2,typical,val,DUKE,,Magnolia macrophylla Michx.
2859283561,gbif,2,typical,train,CM,botany,Zantedeschia albomaculata (Hook.) Baill.
1699833364,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Stylobasium lineare Nees
3041578435,gbif,2,typical,test,UdeM,MT,Nuphar variegata Engelm. ex Durand
2234623970,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
5072733733,gbif,2,typical,train,PEMB,,Clethra alnifolia L.
5077516001,gbif,2,typical,test,WIS,,Monotropa hypopitys var. americana (DC.) Domin
63859422,gbif,2,typical,train,BRM,AWI-Herbarium Marine Macroalgae,Ahnfeltia plicata (Huds.) Fr.
1699825607,gbif,2,typical,test,HBG,HBGSpermatophyta - Herbarium Hamburgense,Ochna holstii Engl.
2234622437,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
2859306547,gbif,2,typical,test,CM,botany,Aglaonema commutatum Schott
2859235041,gbif,2,typical,train,CM,botany,Heliotropium peruvianum L.
4977571250,gbif,2,typical,train,MISC-993,Herbarium,Pinda shrirangii Gosavi & Chandore
2859307674,gbif,2,typical,test,CM,botany,Philodendron schmidtiae Croat & Cerón
3886959589,gbif,2,typical,train,HTTU,,Woodsia scopulina D.C.Eaton
1701915451,gbif,2,typical,train,O,O-V,Viola palustris L.
4986795929,gbif,2,typical,train,SPF,Herbarium,Heliotropium funkiae Feuillet
5956733691,gbif,2,typical,train,IWEP FEB RAS,KHA,Linaria vulgaris Mill.
1077080744,gbif,2,typical,train,REG,REGvplantscoll,Viscum nervosum Hochst.
2859025740,gbif,2,typical,train,CM,botany,Acorus gramineus Aiton
5067990762,gbif,2,typical,train,Univesity of New Hampshire,NHA,Celastrus scandens L.
4116763733,gbif,2,typical,train,GMS,,Schimmelmannia plumosa
2859465340,gbif,2,typical,train,CM,botany,Impatiens sultani Hook.fil.
4519443525,gbif,2,typical,train,PERTH,Herbarium,Leucopogon spectabilis Hislop & A.R.Chapm.
5132708823,gbif,2,typical,train,K,Herbarium,Magnolia persuaveolens subsp. rigida Noot.
5070870541,gbif,2,typical,val,MARY,,Tamarix parviflora DC.
4926614354,gbif,2,typical,test,SMNH-NASU,LWS,Typha shuttleworthii W.D.J.Koch & Sond.
2876004221,gbif,2,typical,val,ERE,Herbarium ERE,Verbascum hajastanicum Bordz.
4519451421,gbif,2,typical,train,HUEFS,Herbarium,Vellozia pyrantha A.A.Conc.
3459803320,gbif,2,typical,test,TUR-A,,Goodyera repens (L.) R.Br.
5956732626,gbif,2,typical,val,IWEP FEB RAS,KHA,Linaria vulgaris Mill.
3411479385,gbif,2,typical,test,NY,NY,Pinus merkusii Jungh. & de Vriese
2859101008,gbif,2,typical,train,CM,botany,Populus grandidentata Michx.
2859021361,gbif,2,typical,train,CM,botany,Xanthosoma poeppigii Schott
2270273112,gbif,2,typical,val,UCSB,,Ribes montigenum McClatchie
2461262629,gbif,2,typical,train,Weber State University,WSCO,Zigadenus elegans Pursh
694847072,gbif,2,typical,test,MSB,MSBvplantscoll,Linaria salangensis Podlech & Iranshahr
4511673302,gbif,2,typical,val,Utah Tech University,UTU,Impatiens capensis Meerb.
4519443361,gbif,2,typical,test,HUEFS,Herbarium,Krameria bahiana B.B.Simpson
2859280588,gbif,2,typical,val,CM,botany,Amorphophallus konjac K.Koch
1321121353,gbif,2,typical,train,US,US,Endocladia muricata (Endlichter) J.Agardh
5904915990,gbif,2,typical,train,MSB-3049,Herbarium,Cyanella hyacinthoides Royen ex L.
5912077151,gbif,2,typical,train,HAW,,Clematis pickeringii A.Gray
2234624435,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
1457787177,gbif,2,typical,train,UF,,Magnolia macrophylla var. ashei (Weath.) D.L.Johnson
3863213629,gbif,2,typical,train,PI,Herbarium Horti Botanici Pisani (PI),Saurauia macrophylla Linden
2234622125,gbif,2,typical,test,NCU,Vascular Plants,Magnolia tripetala (L.) L.
3091206358,gbif,2,typical,train,ASC,,Opuntia basilaris var. basilaris
1935728351,gbif,2,typical,test,GJO,Herbarium GJO,Triglochin palustre L.
1935688151,gbif,2,typical,train,GJO,Herbarium GJO,Euphorbia dulcis L.
2425463969,gbif,2,typical,train,GBS RAN - Glavny Botanichesky Sad Rossijskoj Akademii Nauk,MHA,Echinocystis lobata (Michx.) Torr. & A.Gray
1935719005,gbif,2,typical,train,GJO,Herbarium GJO,Ruppia cirrhosa (Petagna) Grande
2859499994,gbif,2,typical,train,CM,botany,Melissa officinalis L.
3435888466,gbif,2,typical,train,TUR,,Acanthophyllum bracteatum Boiss.
3344469967,gbif,2,typical,test,CLEMS,,Magnolia macrophylla Michx.
5904912296,gbif,2,typical,train,MSB-3054,Herbarium,Utricularia bisquamata Schrank
2242389347,gbif,2,typical,val,DBG,KHD,Erysimum asperum (Nutt.) DC.
4850291249,gbif,2,typical,test,MU,,Limonium suffruticosum (L.) Kuntze
4095564421,gbif,2,typical,train,MACF,,Chilopsis linearis (Cav.) Sweet
1319262536,gbif,2,typical,train,US,US,"Passiflora suberosa subsp. litoralis (Kunth) Port.-Utl. ex M.A.M.Azevedo, Baumgratz & Gonç.-Estev."
1055633705,gbif,2,typical,train,NHMUK,BOT,"Brunellia almaquerensis Cuatrec., 1970"
2859281600,gbif,2,typical,test,CM,botany,Zamioculcas zamiifolia (G.Lodd.) Engl.
1986869273,gbif,2,typical,train,RENO,V,Juncus longistylis Torr.
3450084043,gbif,2,typical,val,Kuzbass Botanical Garden,KUZ,Epilobium montanum L.
5067988756,gbif,2,typical,val,Univesity of New Hampshire,NHA,Euonymus fortunei (Turcz.) Hand.-Mazz.
2859021544,gbif,2,typical,val,CM,botany,Spathiphyllum wallisii Regel
1319749580,gbif,2,typical,val,US,US,Ancistrocladus heyneanus Wall. ex J.Graham
3744720892,gbif,2,typical,train,UNA,,Magnolia grandiflora L.
5068050795,gbif,2,typical,train,Keene State University,KESC,Claytosmunda claytoniana (L.) Metzgar & Rouhan
4866716072,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2859280540,gbif,2,typical,train,CM,botany,Xanthosoma Schott
3798108685,gbif,2,typical,train,CS,,Carex foenea Willd.
3898510202,gbif,2,typical,train,Mohonk Preserve,DSRC,Ilex verticillata (L.) A.Gray
2859304534,gbif,2,typical,test,CM,botany,Colocasia esculenta (L.) Schott
5904915077,gbif,2,typical,test,MSB-3159,Herbarium,Leipoldtia schultzei (Schltr. & Diels) Friedrich
2859020529,gbif,2,typical,test,CM,botany,Zantedeschia aethiopica (L.) Spreng.
4905595224,gbif,2,typical,train,AWC,,Erodium cicutarium (L.) L'Hér. ex Aiton
2859306367,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
4853808370,gbif,2,typical,train,UFG,Herbarium,Croton macrosepalus Sodré & M.J.Silva
3969688867,gbif,2,typical,test,BRIT,BRIT,Diapensia purpurea Diels
1844418898,gbif,2,typical,val,BOON,,Sassafras albidum (Nutt.) Nees
2859307526,gbif,2,typical,train,CM,botany,Caladium bicolor (Aiton) Vent.
4862951301,gbif,2,typical,train,TUR-A,,Erodium cicutarium (L.) L'Hér.
3091235513,gbif,2,typical,train,ASC,,Quercus ajoensis C.H.Mull.
5904908367,gbif,2,typical,train,MSB-3049,Herbarium,Diospyros glabra (L.) De Winter
2242412768,gbif,2,typical,train,DBG,KHD,Calceolaria tripartita Ruiz & Pav.
2234623563,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
5956730032,gbif,2,typical,train,IWEP FEB RAS,KHA,Veronicastrum sibiricum (L.) Pennell
3978741030,gbif,2,typical,train,BAYLU,BAYLU,Pyxidanthera barbulata var. brevifolia (Wells) H.E.Ahles
1986868502,gbif,2,typical,train,RM,UTC,Diplacus fremontii (Benth.) G.L.Nesom
3041582440,gbif,2,typical,val,UdeM,MT,Celastrus scandens L.
1038978450,gbif,2,typical,train,YPM,YU,Pontederia cordata L.
2859026527,gbif,2,typical,val,CM,botany,Cercestis mirabilis (N.E.Br.) Bogner
2859021364,gbif,2,typical,test,CM,botany,Xanthosoma sagittifolium (L.) Schott
4519453023,gbif,2,typical,train,USM,Herbarium,Malesherbia tubulosa (Cav.) J.St.-Hil.
4066820068,gbif,2,typical,train,B,Herbarium Berolinense,Rockhausenia apiculata (Sch.Bip.) D.J.N.Hind
2234623486,gbif,2,typical,test,NCU,Vascular Plants,Magnolia tripetala (L.) L.
1320075218,gbif,2,typical,val,US,US,Ulvaria splendens (Rupr.) K.L.Vinogr.
1077070617,gbif,2,typical,train,REG,REGvplantscoll,Cephalaria longifolia E.Mey.
2859307714,gbif,2,typical,train,CM,botany,Spathiphyllum Schott
912152086,gbif,2,typical,train,K,Herbarium,Talinum triangulare (Jacq.) Willd.
2859412143,gbif,2,typical,train,CM,botany,Hyacinthus orientalis L.
4858672266,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Equisetum arvense L.
1321717823,gbif,2,typical,test,US,US,Campynema neocaledonicum Rendle
2859027539,gbif,2,typical,train,CM,botany,Anthurium crystallinum Linden & André
2859375156,gbif,2,typical,train,CM,botany,Tulipa L.
3744720955,gbif,2,typical,train,UNA,,Magnolia macrophylla Michx.
4035430480,gbif,2,typical,train,HIFP,HIFP,Sphenoclea zeylanica Gaertn.
2981274211,gbif,2,typical,train,M-VascularPlants,BSMvplantscoll,Combretum kraussii Hochst.
5105499393,gbif,2,typical,val,Samara National Research University,SMR,Asparagus officinalis L.
2234622100,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
4008137984,gbif,2,typical,train,Tula State University,TULGU,Cornus alba L.
2452286691,gbif,2,typical,test,US,US,Gisekia africana (Lour.) Kuntze
4008137426,gbif,2,typical,test,Tula State University,TULGU,Sparganium erectum L.
1987012157,gbif,2,typical,test,USU,UTC,Yucca rostrata Engelm. ex Trel.
4519460994,gbif,2,typical,train,USM,Herbarium,Malesherbia tubulosa (Cav.) J.St.-Hil.
2859119174,gbif,2,typical,train,CM,botany,Tulipa L.
2859306535,gbif,2,typical,train,CM,botany,Anthurium bakeri Hook.f.
4929774238,gbif,2,typical,test,UNLV,,Acer macrophyllum Pursh
2859229027,gbif,2,typical,train,CM,botany,Lacistema aggregatum (P.J.Bergius) Rusby
3357405726,gbif,2,typical,val,GMUF,Plants,Magnolia tripetala (L.) L.
2859404219,gbif,2,typical,train,CM,botany,Ficus L.
4067776010,gbif,2,typical,train,MCA,,Cedrela sinensis A.Juss.
3922433322,gbif,2,typical,test,TUR,,Phlegmariurus taxifolius (Sw.) Á.Löve & D.Löve
3898510602,gbif,2,typical,train,Mohonk Preserve,DSRC,Epipactis helleborine (L.) Crantz
2464693668,gbif,2,typical,test,USF,Herb,Magnolia fraseri Walter
4511673301,gbif,2,typical,train,Utah Tech University,UTU,Impatiens pallida Nutt.
2859024587,gbif,2,typical,train,CM,botany,Caladium bicolor (Aiton) Vent.
1211187446,gbif,2,typical,train,UdeM,MT,Nuphar variegata Engelm. ex Durand
4519467068,gbif,2,typical,train,USM,Herbarium,Hoffmannseggia prostrata Lag. ex DC.
2859027376,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
3886963147,gbif,2,typical,train,HTTU,,Croton glandulosus L.
4977457996,gbif,2,typical,train,UERJ,HRJ,Casearia commersoniana Cambess.
5067944553,gbif,2,typical,train,University of New Hampshire,NHA,Malva sylvestris L.
5004468457,gbif,2,typical,val,W,Herbarium W,Hypodematium chrysolepis (Fée) X.P.Fan & Li Bing Zhang
5072733732,gbif,2,typical,train,PEMB,,Helianthemum canadense (L.) Michx.
4067760666,gbif,2,typical,test,MCA,,Taenidia integerrima (L.) Drude
1998369372,gbif,2,typical,test,GH,GH,Magnolia ashei Weath.
2859287136,gbif,2,typical,train,CM,botany,Adiantum petiolatum Desv.
2859295417,gbif,2,typical,train,CM,botany,Pinus nigra J.F.Arnold
2832013307,gbif,2,typical,train,CHR,CHR,Tectaria kouniensis Brownlie
4858728601,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Parnassia palustris L.
4953323068,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Bupleurum schimperi Boiss.
5904910210,gbif,2,typical,train,MSB-3049,Herbarium,Phylica pinea Thunb.
4854174352,gbif,2,typical,test,TUR-A,,Rosa acicularis Lindl.
3855117253,gbif,2,typical,train,DR,Herbarium Dresdense,Cephalotaxus harringtonia (Knight ex J.Forbes) K.Koch
5003487899,gbif,2,typical,val,HACAM,HACAM,Xiquexique gounellei (F.A.C.Weber ex K.Schum.) Lavor & Calvente
2859304547,gbif,2,typical,val,CM,botany,Anthurium hookeri Kunth
2859025569,gbif,2,typical,test,CM,botany,Xanthosoma Schott
2859020551,gbif,2,typical,train,CM,botany,Spathiphyllum wallisii Regel
4905595736,gbif,2,typical,test,AWC,,Aristolochia watsonii Wooton & Standl.
4953324716,gbif,2,typical,train,HBG,HBGSpermatophyta - Herbarium Hamburgense,Limeum fenestratum (Fenzl) Heimerl
2859386812,gbif,2,typical,test,CM,botany,Caulophyllum thalictroides (L.) Michx.
4035436803,gbif,2,typical,train,HIFP,HIFP,Symingtonia populnea (R.Br. ex Griff.) Steenis
3450085992,gbif,2,typical,train,Kuzbass Botanical Garden,KUZ,Daphne mezereum L.
694846952,gbif,2,typical,val,MSB,MSBvplantscoll,Fessia parwanica (Speta) Speta
5209430870,gbif,2,typical,test,YAV,,Chelidonium majus L.
4443268370,gbif,2,typical,train,UT,Botany,Elodea canadensis Michx.
1702164122,gbif,2,typical,train,O,O-V,Scheuchzeria palustris L.
5904915143,gbif,2,typical,test,MSB-3159,Herbarium,Senegalia mellifera subsp. detinens (Burch.) Kyal. & Boatwr.
4519445310,gbif,2,typical,train,HUEFS,Herbarium,Euphorbia goyazensis Boiss.
1024641083,gbif,2,typical,test,UdeM,MT,Homalosorus pycnocarpos (Spreng.) Pic.Serm.
4902837332,gbif,2,typical,val,TMP,,Pilularia globulifera L.
1039024384,gbif,2,typical,train,YPM,YU,Limonium carolinianum (Walter) Britton
4132070522,gbif,2,typical,train,UdeM,MT,Begonia lubbersii É.Morren
2859325943,gbif,2,typical,train,CM,botany,Talinum triangulare (Jacq.) Willd.
2858719301,gbif,2,typical,val,TRH,V,Triglochin maritima L.
3470663634,gbif,2,typical,train,CAU,,Silene stellata (L.) Aiton
2859497097,gbif,2,typical,train,CM,botany,Lasimorpha senegalensis Schott
2859072757,gbif,2,typical,val,CM,botany,Claytonia caroliniana Michx.
912420380,gbif,2,typical,test,K,Herbarium,Lygodium longifolium (Willd.) Sw.
3470668915,gbif,2,typical,val,CAU,,Melia azedarach L.
3744542645,gbif,2,typical,train,Weber State University,WSCO,Nothofagus menziesii (Hook.f.) Oerst.
5162433449,gbif,2,typical,train,BG,S,Eriocaulon aquaticum (Hill) Druce
4986785931,gbif,2,typical,val,SPF,Herbarium,Justicia brasiliana Roth
2859022529,gbif,2,typical,val,CM,botany,Caladium bicolor (Aiton) Vent.
5072730720,gbif,2,typical,train,PEMB,,Thelypteris kunthii (Desv.) C.V.Morton
2265933035,gbif,2,typical,train,DUL,,Rhamnus lanceolata Pursh
3340051434,gbif,2,typical,train,TTC,,Onoclea sensibilis L.
3091203409,gbif,2,typical,train,ASC,,Acer macrophyllum Pursh
2640543533,gbif,2,typical,train,NCU,Vascular Plants,Magnolia fraseri Walter
4858676483,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Liquidambar styraciflua L.
3813138727,gbif,2,typical,val,UdeM,MT,Philodendron melanochrysum Linden & André
4858693484,gbif,2,typical,train,Uniwersytet Warszawski,UW: Flora Polonica i Herbarium Generale,Pterandra pyroidea A.Juss.
2859472105,gbif,2,typical,train,CM,botany,Ocimum basilicum L.
1078801632,gbif,2,typical,test,TUB,TUBvplantscoll,Cissus schimperi Hochst. ex A.Rich.
2234622509,gbif,2,typical,train,NCU,Vascular Plants,Magnolia tripetala (L.) L.
1844419141,gbif,2,typical,val,BOON,,Gentiana austromontana J.S.Pringle & Sharp
912668489,gbif,2,typical,train,K,Herbarium,Bowdichia virgilioides Kunth
2859472984,gbif,2,typical,train,CM,botany,Ocimum basilicum L.
4905329443,gbif,2,typical,train,TMP,,Thuja occidentalis L.
4987948346,gbif,2,typical,train,ILL,,Prionitis lanceolata
2859307369,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2242392577,gbif,2,typical,test,DBG,KHD,Philodendron gloriosum André
2234621029,gbif,2,typical,val,NCU,Vascular Plants,Magnolia tripetala (L.) L.
5904914802,gbif,2,typical,test,MSB-3054,Herbarium,Triglochin bulbosa subsp. bulbosa
2859403186,gbif,2,typical,train,CM,botany,Quercus macrocarpa Michx.
5832508342,gbif,2,typical,test,HACAM,HACAM,Dendropanax cuneatus (DC.) Decne. & Planch.
1989991131,gbif,2,typical,train,TENN,,Magnolia tripetala (L.) L.
4443324085,gbif,2,typical,test,UT,Botany,Cercidiphyllum japonicum Siebold & Zucc.
3913399042,gbif,2,typical,train,B,Herbarium Berolinense,Parnassia trinervis Drude
1077080331,gbif,2,typical,train,REG,REGvplantscoll,Protea effusa E.Mey. ex Meisn.
5105488349,gbif,2,typical,val,TRH,V,Dillenia philippinensis Rolfe
4525459640,gbif,2,typical,train,PRC,Herbarium PRC,Carex transsilvanica Schur
2234623606,gbif,2,typical,val,NCU,Vascular Plants,Magnolia tripetala (L.) L.
4877459132,gbif,2,typical,train,TMP,,Borago officinalis L.
2859025533,gbif,2,typical,train,CM,botany,Anthurium andraeanum Linden
3855124539,gbif,2,typical,train,DR,Herbarium Dresdense,Dicranopteris linearis (Burm.fil.) Underw.
4903560927,gbif,2,typical,train,CHR,CHR,Calorophus ater L.A.S.Johnson & B.G.Briggs
5209430679,gbif,2,typical,test,YAV,,Chamaecyparis lawsoniana (A.Murray bis) Parl.
2859306562,gbif,2,typical,train,CM,botany,Aglaonema modestum Schott ex Engl.
1211190722,gbif,2,typical,train,UdeM,MT,Buxus marginalis (Britton) Urb.
3707757364,gbif,2,typical,test,MMNS,,Magnolia tripetala (L.) L.
4866716074,gbif,2,typical,train,CM,botany,Xanthosoma sagittifolium (L.) Schott
2859019579,gbif,2,typical,train,CM,botany,Caladium bicolor (Aiton) Vent.
2876009566,gbif,2,typical,train,ERE,Herbarium ERE,Corispermum komarovii Iljin
5937531609,gbif,2,typical,train,SMM,Plant,Lithospermum canescens (Michx.) Lehm.
2859499904,gbif,2,typical,train,CM,botany,Viburnum dilatatum Thunb.
